ORDER_ID,CUST_ID,ORDER_DATE,ORDER_TIME,FREIGHT_CHARGES,ORDER_SALESMAN,ORDER_POSTED_DATE,ORDER_SHIP_DATE
8548,"10886","2008-02-23 00:00:00.000","2008-02-23 20:47:44.986",29.88,"WE283 ","2008-03-02 00:00:00.000","10/03/08"
8549,"10270","2008-12-25 00:00:00.000","2008-12-25 09:32:50.756",29.88,"NW247 ","2009-01-09 00:00:00.000","15/01/09"
8550,"10995","2008-11-19 00:00:00.000","2008-11-19 04:34:16.564",29.88,"WE355 ","2008-12-10 00:00:00.000","20/12/08"
8551,"11804","2008-04-29 00:00:00.000","2008-04-29 20:59:06.250",29.88,"WE349 ","2008-06-15 00:00:00.000","27/06/08"
8552,"13374","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",29.88,"SC394 ","2009-03-16 17:47:25.000","05/08/09"
8553,"11849","2008-09-30 00:00:00.000","2008-09-30 18:57:28.586",29.88,"WE226 ","2008-10-10 00:00:00.000","20/09/08"
8554,"12332","2008-01-22 00:00:00.000","2008-01-22 22:39:06.250",11.05,"SE337 ","2008-03-10 00:00:00.000","27/03/08"
8555,"11187","2008-01-06 00:00:00.000","2008-01-06 18:23:54.564",33.99,"NW118 ","2008-01-26 00:00:00.000","07/02/08"
8557,"13237","2008-02-26 00:00:00.000","2008-02-26 10:25:36.564",19.81,"SC391 ","2008-03-20 00:00:00.000","07/04/08"
8558,"11952","2008-08-13 00:00:00.000","2008-08-13 20:33:26.257",29.88,"WE154 ","2007-09-08 00:00:00.000","20/09/07"
8559,"10788","2008-08-31 00:00:00.000","2008-08-31 19:17:24.586",13.82,"NC100 ","2008-09-10 00:00:00.000","20/08/08"
8560,"10606","2008-01-08 00:00:00.000","2008-01-08 03:13:54.564",48.52,"SW277 ","2008-02-20 00:00:00.000","27/03/08"
8562,"12980","2008-09-19 00:00:00.000","2008-09-19 19:57:35.556",10.15,"SE334 ","2008-09-30 00:00:00.000","10/09/08"
8563,"12107","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",17.20,"WE289 ","2009-03-16 17:47:25.000","05/08/09"
8564,"13185","2008-08-09 00:00:00.000","2008-08-09 02:48:36.250",9.00,"NW376 ","2008-09-16 00:00:00.000","20/09/08"
8565,"10932","2008-11-13 00:00:00.000","2008-11-13 21:59:36.250",14.61,"SC199 ","2008-12-19 00:00:00.000","27/12/08"
8566,"11959","2008-05-11 00:00:00.000","2008-05-11 21:27:55.556",6.05,"SW217 ","2008-05-30 00:00:00.000","10/06/08"
8567,"10642","2008-08-09 00:00:00.000","2008-08-09 02:48:36.250",13.25,"NW376 ","2008-09-16 00:00:00.000","20/09/08"
8569,"10153","2008-07-29 00:00:00.000","2008-07-29 20:59:06.250",19.81,"SC325 ","2008-06-16 00:00:00.000","27/06/08"
8570,"13245","2008-11-10 00:00:00.000","2008-11-10 17:43:54.804",29.88,"NE373 ","2008-11-30 00:00:00.000","12/12/08"
8571,"10999","2008-01-20 00:00:00.000","2008-01-20 20:43:54.564",13.30,"SW340 ","2008-02-10 00:00:00.000","27/02/08"
8572,"12255","2008-12-25 00:00:00.000","2008-12-25 06:12:46.134",11.85,"SW280 ","2009-02-23 00:00:00.000","03/03/09"
8573,"13337","2008-02-29 00:00:00.000","2008-02-29 22:39:06.250",33.99,"SE331 ","2008-03-17 00:00:00.000","27/03/08"
8574,"10413","2008-05-01 00:00:00.000","2008-05-01 16:58:44.886",18.45,"SW343 ","2008-05-20 00:00:00.000","30/05/08"
8575,"12550","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",11.05,"NE109 ","2009-03-16 17:47:25.000","05/08/09"
8576,"10038","2008-01-16 00:00:00.000","2008-01-16 08:13:54.564",13.51,"NC292 ","2008-02-10 00:00:00.000","27/02/08"
8577,"12409","2008-10-20 00:00:00.000","2008-10-20 20:07:39.380",18.99,"WE286 ","2008-11-20 00:00:00.000","30/11/08"
8578,"11680","2007-08-17 00:00:00.000","2007-08-17 06:19:46.245",13.88,"NW250 ","2007-11-21 00:00:00.000","03/12/07"
8579,"10207","2008-02-05 00:00:00.000","2008-02-05 09:25:36.564",23.12,"SE133 ","2008-02-20 00:00:00.000","07/03/08"
8580,"12843","2008-09-25 00:00:00.000","2008-09-25 16:43:54.564",11.92,"NE103 ","2008-10-20 00:00:00.000","27/10/08"
8581,"11208","2008-06-09 00:00:00.000","2008-06-09 18:50:44.886",16.79,"WE223 ","2008-06-28 00:00:00.000","10/07/08"
8583,"10002","2008-02-05 00:00:00.000","2008-02-05 09:25:36.564",5.98,"SE133 ","2008-02-20 00:00:00.000","07/03/08"
8585,"12004","2008-03-28 00:00:00.000","2008-03-28 23:58:44.886",37.92,"SC322 ","2008-04-20 00:00:00.000","10/05/08"
8586,"12670","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",15.90,"SW412 ","2009-03-16 17:47:25.000","05/08/09"
8587,"10901","2008-04-18 00:00:00.000","2008-04-18 01:02:36.564",8.99,"SC262 ","2008-05-09 00:00:00.000","19/05/08"
8588,"10598","2008-04-09 00:00:00.000","2008-04-09 19:27:56.370",9.51,"SE268 ","2008-12-05 00:00:00.000","16/12/08"
8589,"11009","2008-03-28 00:00:00.000","2008-03-28 23:58:44.886",13.88,"SC322 ","2008-04-20 00:00:00.000","10/05/08"
8590,"10862","2008-03-28 00:00:00.000","2008-03-28 23:58:44.886",23.89,"SC322 ","2008-04-20 00:00:00.000","10/05/08"
8591,"11870","2008-09-12 00:00:00.000","2008-09-12 06:11:26.258",18.45,"SE136 ","2008-09-29 00:00:00.000","09/10/08"
8592,"10944","2008-08-25 00:00:00.000","2008-08-25 16:39:06.250",18.45,"NC160 ","2008-09-19 00:00:00.000","27/09/08"
8593,"13294","2008-01-22 00:00:00.000","2008-01-22 22:39:06.250",18.45,"SE337 ","2008-03-10 00:00:00.000","27/03/08"
8594,"10886","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",18.45,"SC196 ","2009-03-16 17:47:25.000","05/08/09"
8595,"12139","2008-04-13 00:00:00.000","2008-04-13 23:47:55.556",18.45,"WE151 ","2008-04-22 00:00:00.000","29/04/08"
8597,"11871","2008-04-10 00:00:00.000","2008-04-10 18:36:44.886",18.45,"NW310 ","2008-04-29 00:00:00.000","10/05/08"
8598,"11641","2008-08-10 00:00:00.000","2008-08-10 22:07:24.486",18.45,"NW382 ","2008-09-08 00:00:00.000","10/08/08"
8600,"10346","2008-10-20 00:00:00.000","2008-10-20 20:07:39.380",18.45,"WE286 ","2008-11-20 00:00:00.000","30/11/08"
8601,"10796","2008-04-20 00:00:00.000","2008-04-20 22:38:44.886",18.45,"SE202 ","2008-04-28 00:00:00.000","30/05/08"
8602,"13191","2008-04-10 00:00:00.000","2008-04-10 22:47:52.556",18.45,"NE241 ","2008-04-22 00:00:00.000","25/04/08"
8603,"12863","2008-12-25 00:00:00.000","2008-12-25 06:12:46.134",18.45,"SW280 ","2009-02-23 00:00:00.000","03/03/09"
8604,"12418","2008-08-31 00:00:00.000","2008-08-31 19:17:24.586",11.05,"NC100 ","2008-09-10 00:00:00.000","20/08/08"
8605,"10491","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",11.05,"SW211 ","2009-03-16 17:47:25.000","05/08/09"
8606,"13072","2008-04-06 00:00:00.000","2008-04-06 13:07:36.370",11.05,"WE352 ","2008-04-20 00:00:00.000","01/04/08"
8608,"12591","2008-01-24 00:00:00.000","2008-01-24 23:13:54.564",12.85,"SE400 ","2008-02-26 00:00:00.000","07/03/08"
8609,"13333","2008-08-09 00:00:00.000","2008-08-09 02:48:36.250",13.30,"NW376 ","2008-09-16 00:00:00.000","20/09/08"
8610,"12322","2008-08-13 00:00:00.000","2008-08-13 20:33:26.257",7.45,"WE154 ","2007-09-08 00:00:00.000","20/09/07"
8611,"11493","2008-04-30 00:00:00.000","2008-04-30 01:02:36.564",5.66,"NE235 ","2008-05-19 00:00:00.000","29/05/08"
8612,"11015","2008-09-23 00:00:00.000","2008-09-23 16:43:54.564",13.51,"NW187 ","2008-10-10 00:00:00.000","22/10/08"
8613,"12950","2008-06-09 00:00:00.000","2008-06-09 18:50:44.886",22.95,"WE223 ","2008-06-28 00:00:00.000","10/07/08"
8614,"11782","2008-12-07 00:00:00.000","2008-12-07 08:43:52.556",12.85,"SW274 ","2009-01-22 00:00:00.000","25/01/09"
8615,"10758","2008-06-26 00:00:00.000","2008-06-26 15:29:06.250",16.85,"NC358 ","2008-07-13 00:00:00.000","23/07/08"
8616,"10606","2008-01-08 00:00:00.000","2008-01-08 03:13:54.564",29.79,"SW277 ","2008-02-20 00:00:00.000","27/03/08"
8617,"11834","2008-09-25 00:00:00.000","2008-09-25 16:43:54.564",7.45,"NE103 ","2008-10-20 00:00:00.000","27/10/08"
8618,"11956","2008-01-06 00:00:00.000","2008-01-06 18:23:54.564",5.66,"NW118 ","2008-01-26 00:00:00.000","07/02/08"
8619,"10169","2008-02-05 00:00:00.000","2008-02-05 09:25:36.564",28.55,"SE133 ","2008-02-20 00:00:00.000","07/03/08"
8620,"10567","2007-05-06 00:00:00.000","2007-05-06 09:11:26.258",16.25,"NC169 ","2007-06-10 00:00:00.000","20/06/07"
8621,"10554","2008-08-19 00:00:00.000","2008-08-19 01:34:16.564",8.99,"SE403 ","2008-08-29 00:00:00.000","09/09/08"
8622,"10027","2008-10-26 00:00:00.000","2008-10-26 20:07:39.380",9.51,"SC256 ","2008-11-10 00:00:00.000","14/11/08"
8623,"11146","2008-09-30 00:00:00.000","2008-09-30 18:57:28.586",13.70,"WE226 ","2008-10-10 00:00:00.000","20/09/08"
8624,"10513","2008-11-09 00:00:00.000","2008-11-09 17:33:26.257",13.70,"SE397 ","2008-12-08 00:00:00.000","20/12/08"
8625,"12831","2008-02-09 00:00:00.000","2008-02-09 18:50:44.886",13.70,"RP253 ","2008-02-28 00:00:00.000","10/03/08"
8626,"12560","2008-06-23 00:00:00.000","2008-06-23 15:29:06.250",11.15,"NC298 ","2008-07-15 00:00:00.000","27/07/08"
8627,"11101","2007-05-06 00:00:00.000","2007-05-06 09:11:26.258",11.15,"NC169 ","2007-06-10 00:00:00.000","20/06/07"
8628,"10641","2008-12-28 00:00:00.000","2008-12-28 04:44:52.556",11.15,"SE205 ","2009-01-19 00:00:00.000","25/01/09"
8630,"10053","2008-01-03 00:00:00.000","2008-01-03 15:47:56.370",11.15,"SC259 ","2008-02-10 00:00:00.000","20/02/08"
8632,"13234","2008-11-25 00:00:00.000","2008-11-25 16:23:44.806",11.15,"NW244 ","2008-12-07 00:00:00.000","15/12/08"
8633,"10015","2008-08-31 00:00:00.000","2008-08-31 19:17:24.586",11.15,"NC100 ","2008-09-10 00:00:00.000","20/08/08"
8634,"11235","2008-04-07 00:00:00.000","2008-04-07 08:47:52.556",11.15,"WE157 ","2008-04-22 00:00:00.000","25/04/08"
8635,"11476","2008-10-20 00:00:00.000","2008-10-20 20:07:39.380",11.15,"WE286 ","2008-11-20 00:00:00.000","30/11/08"
8636,"10951","2008-09-10 00:00:00.000","2008-09-10 20:27:55.556",11.15,"SE271 ","2008-09-30 00:00:00.000","10/09/08"
8637,"11963","2007-08-01 00:00:00.000","2007-08-01 15:29:06.250",11.15,"SW406 ","2007-10-15 00:00:00.000","03/11/07"
8638,"11964","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",11.15,"SW412 ","2009-03-16 17:47:25.000","05/08/09"
8640,"10379","2008-06-29 00:00:00.000","2008-06-29 16:50:44.886",19.85,"SC127 ","2008-07-20 00:00:00.000","30/07/08"
8642,"12318","2008-01-16 00:00:00.000","2008-01-16 08:13:54.564",24.08,"NC292 ","2008-02-10 00:00:00.000","27/02/08"
8644,"12885","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",6.87,"RP121 ","2009-03-16 17:47:25.000","05/08/09"
8645,"10781","2008-05-30 00:00:00.000","2008-05-30 17:27:39.380",5.85,"NC427 ","2008-06-20 00:00:00.000","10/07/08"
8646,"12867","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",11.15,"WE289 ","2009-03-16 17:47:25.000","05/08/09"
8647,"12958","2008-05-30 00:00:00.000","2008-05-30 17:27:39.380",13.70,"NC427 ","2008-06-20 00:00:00.000","10/07/08"
8648,"12106","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",11.45,"WE289 ","2009-03-16 17:47:25.000","05/08/09"
8649,"11818","2008-08-03 00:00:00.000","2008-08-03 17:27:54.986",11.15,"NE172 ","2008-09-02 00:00:00.000","10/08/08"
8650,"11518","2008-04-30 00:00:00.000","2008-04-30 01:02:36.564",22.77,"NE235 ","2008-05-19 00:00:00.000","29/05/08"
8651,"10602","2008-06-11 00:00:00.000","2008-06-11 15:36:44.886",17.23,"RP319 ","2008-07-10 00:00:00.000","20/07/08"
8652,"11185","2008-12-25 00:00:00.000","2008-12-25 09:32:50.756",1.49,"NW247 ","2009-01-09 00:00:00.000","15/01/09"
8654,"13201","2008-11-03 00:00:00.000","2008-11-03 19:43:54.804",18.24,"NC364 ","2008-12-04 00:00:00.000","12/12/08"
8655,"11753","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",33.85,"SC394 ","2009-03-16 17:47:25.000","05/08/09"
8656,"11030","2008-09-12 00:00:00.000","2008-09-12 06:11:26.258",5.85,"SE136 ","2008-09-29 00:00:00.000","09/10/08"
8657,"12981","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",11.15,"WE289 ","2009-03-16 17:47:25.000","05/08/09"
8658,"12582","2008-08-25 00:00:00.000","2008-08-25 16:39:06.250",12.50,"NC160 ","2008-09-19 00:00:00.000","27/09/08"
8659,"10160","2008-12-16 00:00:00.000","2008-12-16 07:32:59.456",35.42,"SW346 ","2009-01-01 00:00:00.000","05/01/09"
8660,"10384","2008-06-23 00:00:00.000","2008-06-23 15:29:06.250",29.79,"NC298 ","2008-07-15 00:00:00.000","27/07/08"
8661,"10643","2008-12-25 00:00:00.000","2008-12-25 09:32:50.756",17.90,"NW247 ","2009-01-09 00:00:00.000","15/01/09"
8662,"11796","2008-08-23 00:00:00.000","2008-08-23 22:47:24.586",16.85,"SC193 ","2008-09-10 00:00:00.000","20/08/08"
8664,"12885","2008-04-26 00:00:00.000","2008-04-26 02:22:36.564",13.77,"NE238 ","2008-05-05 00:00:00.000","19/05/08"
8666,"10056","2008-11-08 00:00:00.000","2008-11-08 21:33:44.806",8.99,"NW184 ","2008-12-10 00:00:00.000","20/12/08"
8667,"12798","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",30.00,"SC124 ","2009-03-16 17:47:25.000","05/08/09"
8668,"11851","2008-09-23 00:00:00.000","2008-09-23 16:43:54.564",16.33,"NW187 ","2008-10-10 00:00:00.000","22/10/08"
8669,"10128","2008-06-11 00:00:00.000","2008-06-11 15:36:44.886",28.55,"RP319 ","2008-07-10 00:00:00.000","20/07/08"
8670,"10744","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",13.88,"WE289 ","2009-03-16 17:47:25.000","05/08/09"
8411,"12802","2008-05-01 00:00:00.000","2008-05-01 16:58:44.886",10.45,"SW343 ","2008-05-20 00:00:00.000","30/05/08"
8413,"11629","2008-12-28 00:00:00.000","2008-12-28 04:44:52.556",23.12,"SE205 ","2009-01-19 00:00:00.000","25/01/09"
8414,"10540","2008-02-23 00:00:00.000","2008-02-23 20:47:44.986",18.99,"WE283 ","2008-03-02 00:00:00.000","10/03/08"
8415,"10913","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",1.49,"NC163 ","2009-03-16 17:47:25.000","05/08/09"
8416,"11124","2008-05-01 00:00:00.000","2008-05-01 16:58:44.886",23.89,"SW343 ","2008-05-20 00:00:00.000","30/05/08"
8417,"10992","2008-04-09 00:00:00.000","2008-04-09 19:27:56.370",11.85,"SE268 ","2008-12-05 00:00:00.000","16/12/08"
8418,"11547","2008-05-30 00:00:00.000","2008-05-30 17:27:39.380",13.82,"NC427 ","2008-06-20 00:00:00.000","10/07/08"
8419,"10148","2008-01-24 00:00:00.000","2008-01-24 23:13:54.564",48.52,"SE400 ","2008-02-26 00:00:00.000","07/03/08"
8420,"11539","2008-06-29 00:00:00.000","2008-06-29 16:50:44.886",19.85,"SC127 ","2008-07-20 00:00:00.000","30/07/08"
8421,"11822","2007-08-17 00:00:00.000","2007-08-17 06:19:46.245",6.38,"NW250 ","2007-11-21 00:00:00.000","03/12/07"
8422,"12812","2009-04-14 00:00:00.000","2009-04-14 07:32:45.116",11.45,"NE301 ","2009-07-23 00:00:00.000","12/08/09"
8423,"12537","2008-01-16 00:00:00.000","2008-01-16 08:13:54.564",18.99,"NC292 ","2008-02-10 00:00:00.000","27/02/08"
8424,"11858","2008-05-11 00:00:00.000","2008-05-11 21:27:55.556",11.45,"SW217 ","2008-05-30 00:00:00.000","10/06/08"
8687,"13218","2008-11-09 00:00:00.000","2008-11-09 17:33:26.257",43.89,"SE397 ","2008-12-08 00:00:00.000","20/12/08"
8688,"10130","2008-04-26 00:00:00.000","2008-04-26 02:22:36.564",10.15,"NE238 ","2008-05-05 00:00:00.000","19/05/08"
8689,"10595","2008-01-23 00:00:00.000","2008-01-23 18:23:54.564",16.33,"NC295 ","2008-02-16 00:00:00.000","27/02/08"
8691,"10395","2008-04-09 00:00:00.000","2008-04-09 19:27:56.370",14.28,"SE268 ","2008-12-05 00:00:00.000","16/12/08"
8692,"10384","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",19.25,"SC124 ","2009-03-16 17:47:25.000","05/08/09"
8693,"12520","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",23.78,"RP121 ","2009-03-16 17:47:25.000","05/08/09"
8694,"10720","2008-01-08 00:00:00.000","2008-01-08 03:13:54.564",10.45,"SW277 ","2008-02-20 00:00:00.000","27/03/08"
8695,"11089","2008-08-03 00:00:00.000","2008-08-03 17:27:54.986",50.00,"NE172 ","2008-09-02 00:00:00.000","10/08/08"
8696,"13513","2008-01-16 00:00:00.000","2008-01-16 08:13:54.564",16.85,"NC292 ","2008-02-10 00:00:00.000","27/02/08"
8697,"12260","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",19.25,"SC394 ","2009-03-16 17:47:25.000","05/08/09"
8699,"11300","2008-04-10 00:00:00.000","2008-04-10 18:36:44.886",29.79,"NW310 ","2008-04-29 00:00:00.000","10/05/08"
8700,"11952","2008-09-10 00:00:00.000","2008-09-10 20:27:55.556",19.81,"SE271 ","2008-09-30 00:00:00.000","10/09/08"
8701,"13363","2008-09-19 00:00:00.000","2008-09-19 19:57:35.556",29.88,"SE334 ","2008-09-30 00:00:00.000","10/09/08"
8704,"10730","2008-06-29 00:00:00.000","2008-06-29 16:50:44.886",33.85,"SC127 ","2008-07-20 00:00:00.000","30/07/08"
8705,"12048","2008-04-10 00:00:00.000","2008-04-10 18:36:44.886",6.38,"NW310 ","2008-04-29 00:00:00.000","10/05/08"
8706,"12100","2008-01-24 00:00:00.000","2008-01-24 23:13:54.564",24.08,"SE400 ","2008-02-26 00:00:00.000","07/03/08"
8707,"11997","2008-12-10 00:00:00.000","2008-12-10 01:32:59.456",18.45,"NC232 ","2009-01-22 00:00:00.000","25/01/09"
8708,"11766","2008-02-17 00:00:00.000","2008-02-17 05:25:36.564",12.85,"NE307 ","2008-03-10 00:00:00.000","20/04/08"
8709,"13234","2008-02-29 00:00:00.000","2008-02-29 22:39:06.250",6.37,"SE331 ","2008-03-17 00:00:00.000","27/03/08"
8710,"12060","2008-01-08 00:00:00.000","2008-01-08 03:13:54.564",6.37,"SW277 ","2008-02-20 00:00:00.000","27/03/08"
8711,"10594","2008-11-03 00:00:00.000","2008-11-03 19:43:54.804",6.37,"NC364 ","2008-12-04 00:00:00.000","12/12/08"
8712,"11517","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",6.37,"SC394 ","2009-03-16 17:47:25.000","05/08/09"
8713,"11146","2008-04-07 00:00:00.000","2008-04-07 08:47:52.556",6.37,"WE157 ","2008-04-22 00:00:00.000","25/04/08"
8714,"11176","2008-02-05 00:00:00.000","2008-02-05 09:25:36.564",6.37,"SE133 ","2008-02-20 00:00:00.000","07/03/08"
8715,"11986","2008-10-22 00:00:00.000","2008-10-22 17:33:26.257",6.37,"NC229 ","2008-11-08 00:00:00.000","20/11/08"
8717,"12431","2008-11-03 00:00:00.000","2008-11-03 19:43:54.804",6.37,"NC364 ","2008-12-04 00:00:00.000","12/12/08"
8718,"10282","2008-11-17 00:00:00.000","2008-11-17 17:43:54.564",6.37,"NW316 ","2008-11-30 00:00:00.000","12/12/08"
8719,"11241","2008-04-06 00:00:00.000","2008-04-06 13:07:36.370",6.37,"WE352 ","2008-04-20 00:00:00.000","01/04/08"
8720,"13267","2008-02-26 00:00:00.000","2008-02-26 10:25:36.564",6.37,"SC391 ","2008-03-20 00:00:00.000","07/04/08"
8721,"11483","2008-04-18 00:00:00.000","2008-04-18 01:02:36.564",6.37,"SC262 ","2008-05-09 00:00:00.000","19/05/08"
8722,"11769","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",14.28,"NC163 ","2009-03-16 17:47:25.000","05/08/09"
8723,"12227","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",14.28,"RP121 ","2009-03-16 17:47:25.000","05/08/09"
8724,"12985","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",14.28,"NE109 ","2009-03-16 17:47:25.000","05/08/09"
8725,"13269","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",14.28,"SC196 ","2009-03-16 17:47:25.000","05/08/09"
8726,"12979","2008-09-10 00:00:00.000","2008-09-10 20:27:55.556",30.00,"SE271 ","2008-09-30 00:00:00.000","10/09/08"
8727,"12061","2008-05-13 00:00:00.000","2008-05-13 16:58:44.886",16.85,"NW313 ","2008-05-28 00:00:00.000","30/05/08"
8728,"11407","2008-03-10 00:00:00.000","2008-03-10 06:22:36.564",19.05,"NC166 ","2008-03-20 00:00:00.000","30/03/08"
8729,"13184","2008-11-12 00:00:00.000","2008-11-12 17:43:54.564",21.97,"NW181 ","2008-11-30 00:00:00.000","12/12/08"
8730,"10674","2008-06-26 00:00:00.000","2008-06-26 15:29:06.250",17.87,"NC358 ","2008-07-13 00:00:00.000","23/07/08"
8731,"12733","2008-09-19 00:00:00.000","2008-09-19 19:57:35.556",13.25,"SE334 ","2008-09-30 00:00:00.000","10/09/08"
8733,"10038","2008-08-31 00:00:00.000","2008-08-31 19:17:24.586",23.78,"NC100 ","2008-09-10 00:00:00.000","20/08/08"
8734,"12450","2008-03-14 00:00:00.000","2008-03-14 02:22:36.564",23.37,"SW214 ","2008-03-29 00:00:00.000","09/04/08"
8735,"12708","2008-11-11 00:00:00.000","2008-11-11 18:24:36.250",6.15,"SC328 ","2008-12-13 00:00:00.000","20/12/08"
8736,"10359","2008-09-23 00:00:00.000","2008-09-23 16:43:54.564",17.87,"NW187 ","2008-10-10 00:00:00.000","22/10/08"
8737,"12198","2008-03-10 00:00:00.000","2008-03-10 06:22:36.564",43.89,"NC166 ","2008-03-20 00:00:00.000","30/03/08"
8738,"11837","2008-05-13 00:00:00.000","2008-05-13 16:58:44.886",17.20,"NW313 ","2008-05-28 00:00:00.000","30/05/08"
8739,"11018","2008-08-10 00:00:00.000","2008-08-10 22:07:24.486",9.00,"NW382 ","2008-09-08 00:00:00.000","10/08/08"
8740,"12700","2008-03-10 00:00:00.000","2008-03-10 06:22:36.564",8.23,"NC166 ","2008-03-20 00:00:00.000","30/03/08"
8741,"12432","2008-11-12 00:00:00.000","2008-12-12 03:19:56.145",8.23,"SE139 ","2009-01-23 00:00:00.000","03/02/09"
8742,"12012","2009-03-16 17:47:25.000","2009-03-16 17:47:25.375",8.23,"WE289 ","2009-03-16 17:47:25.000","05/08/09"
8743,"12550","2008-10-26 00:00:00.000","2008-10-26 20:07:39.380",8.23,"SC256 ","2008-11-10 00:00:00.000","14/11/08"
8745,"11864","2008-03-14 00:00:00.000","2008-03-14 02:22:36.564",8.23,"SW214 ","2008-03-29 00:00:00.000","09/04/08"
8746,"12246","2008-01-23 00:00:00.000","2008-01-23 18:23:54.564",8.23,"NC295 ","2008-02-16 00:00:00.000","27/02/08"
8747,"12818","2008-03-10 00:00:00.000","2008-03-10 06:22:36.564",8.23,"NC166 ","2008-03-20 00:00:00.000","30/03/08"
8748,"10465","2008-03-19 00:00:00.000","2008-03-19 02:22:36.564",8.23,"SW148 ","2008-04-03 00:00:00.000","19/04/08"
8749,"10729","2008-01-20 00:00:00.000","2008-01-20 20:43:54.564",8.23,"SW340 ","2008-02-10 00:00:00.000","27/02/08"
8750,"10276","2008-09-10 00:00:00.000","2008-09-10 20:27:55.556",8.23,"SE271 ","2008-09-30 00:00:00.000","10/09/08"
8751,"10732","2008-03-28 00:00:00.000","2008-03-28 02:22:36.564",8.23,"WE421 ","2008-04-03 00:00:00.000","19/04/08"
8752,"10020","2008-09-30 00:00:00.000","2008-09-30 18:57:28.586",8.23,"WE226 ","2008-10-10 00:00:00.000","20/09/08"
8753,"10020","2008-06-09 00:00:00.000","2008-06-09 18:50:44.886",11.85,"WE223 ","2008-06-28 00:00:00.000","10/07/08"
8754,"13474","2008-11-25 00:00:00.000","2008-11-25 16:23:44.806",11.85,"NW244 ","2008-12-07 00:00:00.000","15/12/08"
8755,"10522","2008-01-28 00:00:00.000","2008-01-28 13:13:54.564",11.85,"NE106 ","2008-02-26 00:00:00.000","07/03/08"
8756,"10683","2008-11-11 00:00:00.000","2008-11-11 01:34:16.564",11.85,"NW115 ","2008-12-08 00:00:00.000","19/12/08"
8757,"12696","2008-06-01 00:00:00.000","2008-06-01 16:58:44.886",11.85,"NC361 ","2008-07-20 00:00:00.000","30/07/08"
8761,"13099","2007-08-01 00:00:00.000","2007-08-01 15:29:06.250",11.85,"SW406 ","2007-10-15 00:00:00.000","03/11/07"
